time,frame,throttle,brake,steer,speed,imu_ax,imu_ay,imu_az
1765391107.5283623,4443,0.850,0.000,-0.096,5.166,8298.6826,52.4739,9.2074
1765391107.537419,4444,0.850,0.000,-0.096,5.205,8298.6826,52.4739,9.2074
1765391107.550443,4445,0.850,0.000,-0.096,5.260,8298.6826,52.4739,9.2074
1765391107.5624516,4446,0.850,0.000,-0.096,5.311,8298.6826,52.4739,9.2074
1765391107.595118,4447,0.850,0.000,-0.084,5.361,8298.6826,52.4739,9.2074
1765391107.5961185,4448,0.850,0.000,-0.084,5.416,8298.6826,52.4739,9.2074
1765391107.605145,4449,0.850,0.000,-0.084,5.420,8298.6826,52.4739,9.2074
1765391107.6153603,4450,0.850,0.000,-0.084,5.497,8298.6826,52.4739,9.2074
1765391107.6233957,4451,0.850,0.000,-0.075,5.530,8298.6826,52.4739,9.2074
1765391107.6354856,4452,0.850,0.000,-0.075,5.598,8298.6826,52.4739,9.2074
1765391107.6480036,4453,0.850,0.000,-0.075,5.663,8298.6826,52.4739,9.2074
1765391107.6824203,4454,0.850,0.000,-0.075,5.726,8298.6826,52.4739,9.2074
1765391107.6829329,4455,0.850,0.000,-0.066,5.827,8298.6826,52.4739,9.2074
1765391107.6909375,4456,0.850,0.000,-0.066,5.825,8298.6826,52.4739,9.2074
1765391107.7009618,4457,0.850,0.000,-0.066,5.862,8298.6826,52.4739,9.2074
1765391107.7109888,4458,0.850,0.000,-0.066,5.838,8298.6826,52.4739,9.2074
1765391107.7210128,4459,0.850,0.000,-0.055,5.946,8298.6826,52.4739,9.2074
1765391107.7370577,4460,0.850,0.000,-0.055,6.022,8298.6826,52.4739,9.2074
1765391107.7693212,4461,0.850,0.000,-0.055,6.100,8298.6826,52.4739,9.2074
1765391107.7703207,4462,0.850,0.000,-0.055,6.234,8298.6826,52.4739,9.2074
1765391107.7799592,4463,0.850,0.000,-0.051,6.292,8298.6826,52.4739,9.2074
1765391107.7889967,4464,0.850,0.000,-0.051,6.307,8298.6826,52.4739,9.2074
1765391107.7970243,4465,0.850,0.000,-0.051,6.331,8298.6826,52.4739,9.2074
1765391107.8080475,4466,0.850,0.000,-0.051,6.409,8298.6826,52.4739,9.2074
1765391107.8200758,4467,0.850,0.000,-0.148,6.480,8298.6826,52.4739,9.2074
1765391107.8531427,4468,0.850,0.000,-0.148,6.547,8298.6826,52.4739,9.2074
1765391107.855345,4469,0.850,0.000,-0.148,6.678,8298.6826,52.4739,9.2074
1765391107.8633544,4470,0.850,0.000,-0.148,6.728,8298.6826,52.4739,9.2074
1765391107.8739252,4471,0.850,0.000,-0.119,6.778,8298.6826,52.4739,9.2074
1765391107.8824096,4472,0.850,0.000,-0.119,6.830,8298.6826,52.4739,9.2074
1765391107.8952308,4473,0.850,0.000,-0.119,6.895,8298.6826,52.4739,9.2074
1765391107.906281,4474,0.850,0.000,-0.119,6.964,8298.6826,52.4739,9.2074
1765391107.9402373,4475,0.850,0.000,-0.106,7.030,8298.6826,52.4739,9.2074
1765391107.9412374,4476,0.850,0.000,-0.106,7.156,8298.6826,52.4739,9.2074
1765391107.9492514,4477,0.850,0.000,-0.106,7.203,8298.6826,52.4739,9.2074
1765391107.9593925,4478,0.850,0.000,-0.106,7.258,8298.6826,52.4739,9.2074
1765391107.9695222,4479,0.850,0.000,-0.092,7.305,8298.6826,52.4739,9.2074
1765391107.9810584,4480,0.850,0.000,-0.092,7.371,8298.6826,52.4739,9.2074
1765391107.991114,4481,0.850,0.000,-0.092,7.431,8298.6826,52.4739,9.2074
1765391108.0042343,4482,0.850,0.000,-0.092,7.496,8298.6826,52.4739,9.2074
1765391108.036961,4483,0.850,0.000,-0.184,7.558,8298.6826,52.4739,9.2074
1765391108.037962,4484,0.850,0.000,-0.184,7.666,8298.6826,52.4739,9.2074
1765391108.0477495,4485,0.850,0.000,-0.184,7.707,8298.6826,52.4739,9.2074
1765391108.0574331,4486,0.850,0.000,-0.184,7.757,8298.6826,52.4739,9.2074
1765391108.065941,4487,0.850,0.000,-0.148,7.801,8298.6826,52.4739,9.2074
1765391108.0761082,4488,0.850,0.000,-0.148,7.856,8298.6826,52.4739,9.2074
1765391108.0873368,4489,0.850,0.000,-0.148,7.915,8298.6826,52.4739,9.2074
1765391108.1003506,4490,0.850,0.000,-0.148,7.977,8298.6826,52.4739,9.2074
1765391108.134463,4491,0.755,0.000,-0.129,8.035,8298.6826,52.4739,9.2074
1765391108.1436262,4493,0.755,0.000,-0.129,8.194,8298.6826,52.4739,9.2074
1765391108.1524882,4494,0.755,0.000,-0.129,8.237,8298.6826,52.4739,9.2074
1765391108.1610332,4495,0.241,0.000,-0.202,8.277,8298.6826,52.4739,9.2074
1765391108.173114,4496,0.241,0.000,-0.202,8.324,8298.6826,52.4739,9.2074
1765391108.1860087,4497,0.241,0.000,-0.202,8.367,8298.6826,52.4739,9.2074
1765391108.2081435,4498,0.241,0.000,-0.202,8.408,8298.6826,52.4739,9.2074
1765391108.2126474,4499,0.075,0.000,-0.172,8.453,8298.6826,52.4739,9.2074
1765391108.2436752,4500,0.075,0.000,-0.172,8.480,8298.6826,52.4739,9.2074
1765391108.2446792,4501,0.075,0.000,-0.172,8.514,8298.6826,52.4739,9.2074
1765391108.2536979,4502,0.075,0.000,-0.172,8.521,8298.6826,52.4739,9.2074
1765391108.2632918,4503,0.000,0.180,-0.147,8.529,8298.6826,52.4739,9.2074
1765391108.272345,4504,0.000,0.180,-0.147,8.528,8298.6826,52.4739,9.2074
1765391108.283821,4505,0.000,0.180,-0.147,8.522,8298.6826,52.4739,9.2074
1765391108.2960072,4506,0.000,0.180,-0.147,8.511,8298.6826,52.4739,9.2074
1765391108.3302016,4507,0.000,0.285,-0.121,8.495,8298.6826,52.4739,9.2074
1765391108.331202,4508,0.000,0.285,-0.121,8.449,8298.6826,52.4739,9.2074
1765391108.3402297,4509,0.000,0.285,-0.121,8.428,8298.6826,52.4739,9.2074
1765391108.3492632,4510,0.000,0.285,-0.121,8.408,8298.6826,52.4739,9.2074
1765391108.357423,4511,0.000,0.231,-0.207,8.380,8298.6826,52.4739,9.2074
1765391108.3699872,4512,0.000,0.231,-0.207,8.348,8298.6826,52.4739,9.2074
1765391108.3800058,4513,0.000,0.231,-0.207,8.306,8298.6826,52.4739,9.2074
1765391108.4154148,4514,0.000,0.231,-0.207,8.262,8298.6826,52.4739,9.2074
1765391108.4164155,4515,0.000,0.062,-0.164,8.194,8298.6826,52.4739,9.2074
1765391108.4234905,4516,0.000,0.062,-0.164,8.171,8298.6826,52.4739,9.2074
1765391108.432947,4517,0.000,0.062,-0.164,8.144,8298.6826,52.4739,9.2074
1765391108.4424553,4518,0.000,0.062,-0.164,8.119,8298.6826,52.4739,9.2074
1765391108.4529934,4519,0.209,0.000,-0.140,8.087,8298.6826,52.4739,9.2074
1765391108.465034,4520,0.209,0.000,-0.140,8.054,8298.6826,52.4739,9.2074
1765391108.4995663,4521,0.209,0.000,-0.140,8.023,8298.6826,52.4739,9.2074
1765391108.5005672,4522,0.209,0.000,-0.140,7.963,8298.6826,52.4739,9.2074
1765391108.5085845,4523,0.359,0.000,-0.226,7.945,8298.6826,52.4739,9.2074
1765391108.5194821,4524,0.359,0.000,-0.226,7.919,8298.6826,52.4739,9.2074
1765391108.5289896,4525,0.359,0.000,-0.226,7.895,8298.6826,52.4739,9.2074
1765391108.5380628,4526,0.359,0.000,-0.226,7.869,8298.6826,52.4739,9.2074
1765391108.5505147,4527,0.566,0.000,-0.179,7.850,8298.6826,52.4739,9.2074
1765391108.5625322,4528,0.566,0.000,-0.179,7.833,8298.6826,52.4739,9.2074
1765391108.5979538,4529,0.566,0.000,-0.179,7.821,8298.6826,52.4739,9.2074
1765391108.6049955,4531,0.702,0.000,-0.164,7.804,8298.6826,52.4739,9.2074
1765391108.6144645,4532,0.702,0.000,-0.164,7.790,8298.6826,52.4739,9.2074
1765391108.622968,4533,0.702,0.000,-0.164,7.799,8298.6826,52.4739,9.2074
1765391108.6350045,4534,0.702,0.000,-0.164,7.805,8298.6826,52.4739,9.2074
1765391108.6480303,4535,0.764,0.000,-0.135,7.818,8298.6826,52.4739,9.2074
1765391108.6813805,4536,0.764,0.000,-0.135,7.836,8298.6826,52.4739,9.2074
1765391108.6834452,4537,0.764,0.000,-0.135,7.873,8298.6826,52.4739,9.2074
1765391108.6924486,4538,0.764,0.000,-0.135,7.888,8298.6826,52.4739,9.2074
1765391108.7009583,4539,0.741,0.000,-0.234,7.895,8298.6826,52.4739,9.2074
1765391108.7104545,4540,0.741,0.000,-0.234,7.897,8298.6826,52.4739,9.2074
1765391108.7209866,4541,0.741,0.000,-0.234,7.930,8298.6826,52.4739,9.2074
1765391108.735332,4542,0.741,0.000,-0.234,7.955,8298.6826,52.4739,9.2074
1765391108.7694976,4543,0.627,0.000,-0.186,7.991,8298.6826,52.4739,9.2074
1765391108.7704966,4544,0.627,0.000,-0.186,8.063,8298.6826,52.4739,9.2074
1765391108.7790046,4545,0.627,0.000,-0.186,8.088,8298.6826,52.4739,9.2074
1765391108.7880294,4546,0.627,0.000,-0.186,8.110,8298.6826,52.4739,9.2074
1765391108.7963748,4547,0.489,0.000,-0.168,8.129,8298.6826,52.4739,9.2074
1765391108.8084533,4548,0.489,0.000,-0.168,8.162,8298.6826,52.4739,9.2074
1765391108.8209612,4549,0.489,0.000,-0.168,8.195,8298.6826,52.4739,9.2074
1765391108.8564458,4550,0.489,0.000,-0.168,8.226,8298.6826,52.4739,9.2074
1765391108.8564458,4551,0.288,0.000,-0.140,8.278,8298.6826,52.4739,9.2074
1765391108.8649552,4552,0.288,0.000,-0.140,8.293,8298.6826,52.4739,9.2074
1765391108.875974,4553,0.288,0.000,-0.140,8.306,8298.6826,52.4739,9.2074
1765391108.8830283,4554,0.288,0.000,-0.140,8.308,8298.6826,52.4739,9.2074
1765391108.8963099,4555,0.072,0.000,-0.110,8.325,8298.6826,52.4739,9.2074
1765391108.9066648,4556,0.072,0.000,-0.110,8.337,8298.6826,52.4739,9.2074
1765391108.9414644,4557,0.072,0.000,-0.110,8.344,8298.6826,52.4739,9.2074
1765391108.9439757,4558,0.072,0.000,-0.110,8.340,8298.6826,52.4739,9.2074
1765391108.9509773,4559,0.010,0.000,-0.099,8.335,8298.6826,52.4739,9.2074
1765391108.9611464,4560,0.010,0.000,-0.099,8.328,8298.6826,52.4739,9.2074
1765391108.971167,4561,0.010,0.000,-0.099,8.319,8298.6826,52.4739,9.2074
1765391108.9821906,4562,0.010,0.000,-0.099,8.305,8298.6826,52.4739,9.2074
1765391108.9937313,4563,0.000,0.003,-0.078,8.289,8298.6826,52.4739,9.2074
1765391109.0282514,4564,0.000,0.003,-0.078,8.270,8298.6826,52.4739,9.2074
1765391109.0282514,4565,0.000,0.003,-0.078,8.227,8298.6826,52.4739,9.2074
1765391109.0372698,4566,0.000,0.003,-0.078,8.208,8298.6826,52.4739,9.2074
1765391109.04543,4567,0.066,0.000,-0.160,8.186,8298.6826,52.4739,9.2074
1765391109.055945,4568,0.066,0.000,-0.160,8.160,8298.6826,52.4739,9.2074
1765391109.066159,4569,0.066,0.000,-0.160,8.133,8298.6826,52.4739,9.2074
1765391109.0781944,4570,0.066,0.000,-0.160,8.098,8298.6826,52.4739,9.2074
1765391109.1137917,4571,0.217,0.000,-0.128,8.069,8298.6826,52.4739,9.2074
1765391109.1157956,4572,0.217,0.000,-0.128,8.012,8298.6826,52.4739,9.2074
1765391109.1238132,4573,0.217,0.000,-0.128,7.990,8298.6826,52.4739,9.2074
1765391109.1330466,4574,0.217,0.000,-0.128,7.970,8298.6826,52.4739,9.2074
1765391109.1440778,4575,0.387,0.000,-0.118,7.950,8298.6826,52.4739,9.2074
1765391109.152076,4576,0.387,0.000,-0.118,7.934,8298.6826,52.4739,9.2074
1765391109.1641264,4577,0.387,0.000,-0.118,7.915,8298.6826,52.4739,9.2074
1765391109.1762633,4578,0.387,0.000,-0.118,7.898,8298.6826,52.4739,9.2074
1765391109.2103703,4579,0.558,0.000,-0.206,7.882,8298.6826,52.4739,9.2074
1765391109.2113695,4580,0.558,0.000,-0.206,7.847,8298.6826,52.4739,9.2074
1765391109.2188904,4581,0.558,0.000,-0.206,7.838,8298.6826,52.4739,9.2074
1765391109.227915,4582,0.558,0.000,-0.206,7.824,8298.6826,52.4739,9.2074
1765391109.2351115,4583,0.654,0.000,-0.168,7.820,8298.6826,52.4739,9.2074
1765391109.2471507,4584,0.654,0.000,-0.168,7.822,8298.6826,52.4739,9.2074
1765391109.259649,4585,0.654,0.000,-0.168,7.828,8298.6826,52.4739,9.2074
1765391109.293385,4586,0.654,0.000,-0.168,7.837,8298.6826,52.4739,9.2074
1765391109.2943923,4587,0.743,0.000,-0.148,7.861,8298.6826,52.4739,9.2074
1765391109.3040824,4588,0.743,0.000,-0.148,7.872,8298.6826,52.4739,9.2074
1765391109.3146174,4589,0.743,0.000,-0.148,7.892,8298.6826,52.4739,9.2074
1765391109.3221247,4590,0.743,0.000,-0.148,7.907,8298.6826,52.4739,9.2074
1765391109.3321807,4591,0.679,0.000,-0.120,7.932,8298.6826,52.4739,9.2074
1765391109.3437178,4592,0.679,0.000,-0.120,7.957,8298.6826,52.4739,9.2074
1765391109.3554645,4593,0.679,0.000,-0.120,7.988,8298.6826,52.4739,9.2074
1765391109.3891187,4594,0.679,0.000,-0.120,8.018,8298.6826,52.4739,9.2074
1765391109.3901203,4595,0.575,0.000,-0.109,8.076,8298.6826,52.4739,9.2074
1765391109.3985658,4596,0.575,0.000,-0.109,8.097,8298.6826,52.4739,9.2074
1765391109.4071019,4597,0.575,0.000,-0.109,8.116,8298.6826,52.4739,9.2074
1765391109.4161584,4598,0.575,0.000,-0.109,8.125,8298.6826,52.4739,9.2074
1765391109.4271045,4599,0.364,0.000,-0.238,8.154,8298.6826,52.4739,9.2074
1765391109.438118,4600,0.364,0.000,-0.238,8.177,8298.6826,52.4739,9.2074
1765391109.4712107,4601,0.364,0.000,-0.238,8.194,8298.6826,52.4739,9.2074
1765391109.4722114,4602,0.364,0.000,-0.238,8.212,8298.6826,52.4739,9.2074
1765391109.480693,4603,0.254,0.000,-0.193,8.221,8298.6826,52.4739,9.2074
1765391109.4897199,4604,0.254,0.000,-0.193,8.230,8298.6826,52.4739,9.2074
1765391109.497398,4605,0.254,0.000,-0.193,8.237,8298.6826,52.4739,9.2074
1765391109.5094366,4606,0.254,0.000,-0.193,8.243,8298.6826,52.4739,9.2074
1765391109.5209877,4607,0.159,0.000,-0.171,8.251,8298.6826,52.4739,9.2074
1765391109.531015,4608,0.159,0.000,-0.171,8.255,8298.6826,52.4739,9.2074
1765391109.5669951,4609,0.159,0.000,-0.171,8.256,8298.6826,52.4739,9.2074
1765391109.5679963,4610,0.159,0.000,-0.171,8.248,8298.6826,52.4739,9.2074
1765391109.5751157,4611,0.117,0.000,-0.152,8.247,8298.6826,52.4739,9.2074
1765391109.58413,4612,0.117,0.000,-0.152,8.234,8298.6826,52.4739,9.2074
1765391109.5937493,4613,0.117,0.000,-0.152,8.231,8298.6826,52.4739,9.2074
1765391109.6032689,4614,0.117,0.000,-0.152,8.221,8298.6826,52.4739,9.2074
1765391109.6152875,4615,0.124,0.000,-0.203,8.206,8298.6826,52.4739,9.2074
1765391109.649416,4616,0.124,0.000,-0.203,8.187,8298.6826,52.4739,9.2074
1765391109.6504183,4617,0.124,0.000,-0.203,8.146,8298.6826,52.4739,9.2074
1765391109.6589384,4618,0.124,0.000,-0.203,8.134,28082.7734,10682.9824,38.8991
1765391109.6684508,4619,0.186,0.000,-0.169,8.109,28082.7734,10682.9824,38.8991
1765391109.6774838,4620,0.186,0.000,-0.169,8.103,28082.7734,10682.9824,38.8991
1765391109.6872544,4621,0.186,0.000,-0.169,8.076,28082.7734,10682.9824,38.8991
1765391109.6982741,4622,0.186,0.000,-0.169,8.064,28082.7734,10682.9824,38.8991
1765391109.7097814,4623,0.327,0.000,-0.140,8.048,28082.7734,10682.9824,38.8991
1765391109.7438679,4624,0.327,0.000,-0.140,8.033,28082.7734,10682.9824,38.8991
1765391109.7448735,4625,0.327,0.000,-0.140,8.005,28082.7734,10682.9824,38.8991
1765391109.7539215,4626,0.327,0.000,-0.140,7.992,28082.7734,10682.9824,38.8991
1765391109.763457,4627,0.414,0.000,-0.122,7.982,28082.7734,10682.9824,38.8991
1765391109.7709663,4628,0.414,0.000,-0.122,7.968,28082.7734,10682.9824,38.8991
1765391109.7830129,4629,0.414,0.000,-0.122,7.963,28082.7734,10682.9824,38.8991
1765391109.7955606,4630,0.414,0.000,-0.122,7.957,28082.7734,10682.9824,38.8991
1765391109.8279305,4631,0.531,0.000,-0.094,7.954,28082.7734,10682.9824,38.8991
1765391109.8289323,4632,0.531,0.000,-0.094,7.952,28082.7734,10682.9824,38.8991
1765391109.8380265,4633,0.531,0.000,-0.094,7.949,28082.7734,10682.9824,38.8991
1765391109.847056,4634,0.531,0.000,-0.094,7.943,28082.7734,10682.9824,38.8991
1765391109.8561032,4635,0.546,0.000,-0.180,7.932,28082.7734,10682.9824,38.8991
1765391109.8671198,4636,0.546,0.000,-0.180,7.945,28082.7734,10682.9824,38.8991
1765391109.8786552,4637,0.546,0.000,-0.180,7.949,28082.7734,10682.9824,38.8991
1765391109.9122615,4638,0.546,0.000,-0.180,7.954,28082.7734,10682.9824,38.8991
1765391109.913512,4639,0.580,0.000,-0.146,7.978,28082.7734,10682.9824,38.8991
1765391109.9220974,4640,0.580,0.000,-0.146,7.984,28082.7734,10682.9824,38.8991
1765391109.9336483,4641,0.580,0.000,-0.146,7.998,28082.7734,10682.9824,38.8991
1765391109.9453206,4642,0.580,0.000,-0.146,8.016,28082.7734,10682.9824,38.8991
1765391109.9543452,4643,0.510,0.000,-0.129,8.033,28082.7734,10682.9824,38.8991
1765391109.9644325,4644,0.510,0.000,-0.129,8.040,28082.7734,10682.9824,38.8991
1765391109.9754584,4645,0.510,0.000,-0.129,8.058,28082.7734,10682.9824,38.8991
1765391109.9871156,4646,0.510,0.000,-0.129,8.077,28082.7734,10682.9824,38.8991
1765391110.0222104,4647,0.429,0.000,-0.209,8.094,28082.7734,10682.9824,38.8991
1765391110.023711,4648,0.429,0.000,-0.209,8.111,28082.7734,10682.9824,38.8991
1765391110.0322258,4649,0.429,0.000,-0.209,8.114,28082.7734,10682.9824,38.8991
1765391110.0397434,4650,0.429,0.000,-0.209,8.118,28082.7734,10682.9824,38.8991
1765391110.0487695,4651,0.343,0.000,-0.173,8.116,28082.7734,10682.9824,38.8991
1765391110.0607922,4652,0.343,0.000,-0.173,8.131,28082.7734,10682.9824,38.8991
1765391110.0729213,4653,0.343,0.000,-0.173,8.142,28082.7734,10682.9824,38.8991
1765391110.107115,4654,0.343,0.000,-0.173,8.152,28082.7734,10682.9824,38.8991
1765391110.1101162,4655,0.312,0.000,-0.153,8.168,28082.7734,10682.9824,38.8991
1765391110.1146069,4656,0.312,0.000,-0.153,8.168,28082.7734,10682.9824,38.8991
1765391110.1256514,4657,0.312,0.000,-0.153,8.172,28082.7734,10682.9824,38.8991
1765391110.1336696,4658,0.312,0.000,-0.153,8.162,28082.7734,10682.9824,38.8991
1765391110.1447043,4659,0.235,0.000,-0.274,8.169,28082.7734,10682.9824,38.8991
1765391110.1552489,4660,0.235,0.000,-0.274,8.165,28082.7734,10682.9824,38.8991
1765391110.1908238,4661,0.235,0.000,-0.274,8.157,28082.7734,10682.9824,38.8991
1765391110.1908238,4662,0.235,0.000,-0.274,8.126,28082.7734,10682.9824,38.8991
1765391110.2008467,4663,0.236,0.000,-0.227,8.117,28082.7734,10682.9824,38.8991
1765391110.2108657,4664,0.236,0.000,-0.227,8.115,28082.7734,10682.9824,38.8991
1765391110.2174861,4665,0.236,0.000,-0.227,8.090,28082.7734,10682.9824,38.8991
1765391110.2299998,4666,0.236,0.000,-0.227,8.092,28082.7734,10682.9824,38.8991
1765391110.2415361,4667,0.314,0.000,-0.198,8.087,28082.7734,10682.9824,38.8991
1765391110.2738426,4668,0.314,0.000,-0.198,8.082,28082.7734,10682.9824,38.8991
1765391110.2748508,4669,0.314,0.000,-0.198,8.072,28082.7734,10682.9824,38.8991
1765391110.2838726,4670,0.314,0.000,-0.198,8.061,28082.7734,10682.9824,38.8991
1765391110.2929378,4671,0.356,0.000,-0.309,8.057,28082.7734,10682.9824,38.8991
1765391110.3009436,4672,0.356,0.000,-0.309,8.039,28082.7734,10682.9824,38.8991
1765391110.311499,4673,0.356,0.000,-0.309,8.033,28082.7734,10682.9824,38.8991
1765391110.3241131,4674,0.356,0.000,-0.309,8.017,28082.7734,10682.9824,38.8991
1765391110.3574092,4675,0.399,0.000,-0.247,8.010,28082.7734,10682.9824,38.8991
1765391110.360411,4676,0.399,0.000,-0.247,8.001,28082.7734,10682.9824,38.8991
1765391110.3668547,4677,0.399,0.000,-0.247,7.991,28082.7734,10682.9824,38.8991
1765391110.377874,4678,0.399,0.000,-0.247,7.996,28082.7734,10682.9824,38.8991
1765391110.38389,4679,0.468,0.000,-0.225,7.976,28082.7734,10682.9824,38.8991
1765391110.3979187,4680,0.468,0.000,-0.225,7.986,28082.7734,10682.9824,38.8991
1765391110.406208,4681,0.468,0.000,-0.225,7.990,28082.7734,10682.9824,38.8991
1765391110.4387763,4682,0.468,0.000,-0.225,7.994,28082.7734,10682.9824,38.8991
1765391110.4397771,4683,0.516,0.000,-0.192,8.011,28082.7734,10682.9824,38.8991
1765391110.4478061,4684,0.516,0.000,-0.192,8.012,28082.7734,10682.9824,38.8991
1765391110.45644,4685,0.516,0.000,-0.192,8.019,28082.7734,10682.9824,38.8991
1765391110.4639492,4686,0.516,0.000,-0.192,8.015,28082.7734,10682.9824,38.8991
1765391110.4762685,4687,0.463,0.000,-0.156,8.032,28082.7734,10682.9824,38.8991
1765391110.4863107,4688,0.463,0.000,-0.156,8.045,28082.7734,10682.9824,38.8991
1765391110.5205197,4689,0.463,0.000,-0.156,8.057,28082.7734,10682.9824,38.8991
1765391110.5250306,4690,0.463,0.000,-0.156,8.081,28082.7734,10682.9824,38.8991
1765391110.5280323,4691,0.433,0.000,-0.143,8.086,28082.7734,10682.9824,38.8991
1765391110.5372152,4692,0.433,0.000,-0.143,8.094,28082.7734,10682.9824,38.8991
1765391110.5442324,4693,0.433,0.000,-0.143,8.094,28082.7734,10682.9824,38.8991
1765391110.5562675,4694,0.433,0.000,-0.143,8.107,28082.7734,10682.9824,38.8991
1765391110.567316,4695,0.354,0.000,-0.221,8.116,28082.7734,10682.9824,38.8991
1765391110.599537,4696,0.354,0.000,-0.221,8.121,28082.7734,10682.9824,38.8991
1765391110.6005375,4697,0.354,0.000,-0.221,8.123,28082.7734,10682.9824,38.8991
1765391110.609115,4698,0.354,0.000,-0.221,8.121,28082.7734,10682.9824,38.8991
1765391110.6181347,4699,0.312,0.000,-0.182,8.127,28082.7734,10682.9824,38.8991
1765391110.6253037,4700,0.312,0.000,-0.182,8.118,28082.7734,10682.9824,38.8991
1765391110.6363513,4701,0.312,0.000,-0.182,8.126,28082.7734,10682.9824,38.8991
1765391110.6484203,4702,0.312,0.000,-0.182,8.130,28082.7734,10682.9824,38.8991
1765391110.6814978,4703,0.297,0.000,-0.156,8.134,28082.7734,10682.9824,38.8991
1765391110.6824956,4704,0.297,0.000,-0.156,8.139,28082.7734,10682.9824,38.8991
1765391110.690465,4705,0.297,0.000,-0.156,8.133,28082.7734,10682.9824,38.8991
1765391110.6999793,4706,0.297,0.000,-0.156,8.134,28082.7734,10682.9824,38.8991
1765391110.7071753,4707,0.280,0.000,-0.122,8.125,28082.7734,10682.9824,38.8991
1765391110.7182045,4708,0.280,0.000,-0.122,8.130,28082.7734,10682.9824,38.8991
1765391110.7297142,4709,0.280,0.000,-0.122,8.128,28082.7734,10682.9824,38.8991
1765391110.7637794,4710,0.280,0.000,-0.122,8.127,28082.7734,10682.9824,38.8991
1765391110.7637794,4711,0.301,0.000,-0.119,8.121,28082.7734,10682.9824,38.8991
1765391110.772293,4712,0.301,0.000,-0.119,8.114,28082.7734,10682.9824,38.8991
1765391110.7803183,4713,0.301,0.000,-0.119,8.111,28082.7734,10682.9824,38.8991
1765391110.7883363,4714,0.301,0.000,-0.119,8.102,28082.7734,10682.9824,38.8991
1765391110.7994134,4715,0.306,0.000,-0.189,8.099,28082.7734,10682.9824,38.8991
1765391110.8114235,4716,0.306,0.000,-0.189,8.090,28082.7734,10682.9824,38.8991
1765391110.84312,4717,0.306,0.000,-0.189,8.081,28082.7734,10682.9824,38.8991
1765391110.844127,4718,0.306,0.000,-0.189,8.063,28082.7734,10682.9824,38.8991
1765391110.852127,4719,0.339,0.000,-0.153,8.057,28082.7734,10682.9824,38.8991
1765391110.8601837,4720,0.339,0.000,-0.153,8.057,28082.7734,10682.9824,38.8991
1765391110.8692067,4721,0.339,0.000,-0.153,8.044,28082.7734,10682.9824,38.8991
1765391110.879734,4722,0.339,0.000,-0.153,8.044,28082.7734,10682.9824,38.8991
1765391110.8907526,4723,0.400,0.000,-0.126,8.042,28082.7734,10682.9824,38.8991
1765391110.924142,4724,0.400,0.000,-0.126,8.042,28082.7734,10682.9824,38.8991
1765391110.9251459,4725,0.400,0.000,-0.126,8.040,28082.7734,10682.9824,38.8991
1765391110.933158,4726,0.400,0.000,-0.126,8.035,28082.7734,10682.9824,38.8991
1765391110.942166,4727,0.420,0.000,-0.109,8.035,28082.7734,10682.9824,38.8991
1765391110.9506583,4728,0.420,0.000,-0.109,8.028,28082.7734,10682.9824,38.8991
1765391110.9621818,4729,0.420,0.000,-0.109,8.033,28082.7734,10682.9824,38.8991
1765391110.972806,4730,0.420,0.000,-0.109,8.036,28082.7734,10682.9824,38.8991
1765391111.0049,4731,0.430,0.000,-0.085,8.041,28082.7734,10682.9824,38.8991
1765391111.0058997,4732,0.430,0.000,-0.085,8.050,28082.7734,10682.9824,38.8991
1765391111.0134149,4733,0.430,0.000,-0.085,8.050,28082.7734,10682.9824,38.8991
1765391111.020929,4734,0.430,0.000,-0.085,8.052,28082.7734,10682.9824,38.8991
1765391111.0300171,4735,0.421,0.000,-0.072,8.049,28082.7734,10682.9824,38.8991
1765391111.0400472,4736,0.421,0.000,-0.072,8.057,28082.7734,10682.9824,38.8991
